user_id,scenary_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
68,CarAccident,real_life,1686824145,1686824145,X=-10128.927 Y=-1568.628 Z=98.322,X=-0.301 Y=-1.229 Z=0.000,0.950084
68,CarAccident,virtual_reality,1686824146,1686824146,X=-10127.470 Y=-1570.885 Z=3.322,X=-10219.664 Y=-1639.738 Z=3.322,1.150677
68,CarAccident,virtual_reality,1686824154,1686824154,X=-10213.627 Y=-1627.031 Z=5.726,X=-9934.199 Y=-1575.462 Z=5.726,2.841465
68,CarAccident,virtual_reality,1686824154,1686824154,X=-9933.934 Y=-1575.332 Z=3.322,X=-9650.999 Y=-1528.095 Z=3.322,2.868506
68,CarAccident,real_life,1686824155,1686824155,X=-9650.999 Y=-1528.095 Z=98.322,X=0.880 Y=0.404 Z=0.000,0.950049
68,CarAccident,virtual_reality,1686824155,1686824155,X=-9650.023 Y=-1526.644 Z=3.322,X=-9350.011 Y=-1468.817 Z=3.322,3.055349
68,CarAccident,real_life,1686824155,1686824155,X=-9350.011 Y=-1468.817 Z=98.322,X=0.068 Y=0.009 Z=0.000,0.95
68,CarAccident,virtual_reality,1686824156,1686824156,X=-9349.388 Y=-1469.077 Z=3.322,X=-9030.158 Y=-1354.083 Z=3.322,3.393097
68,CarAccident,real_life,1686824156,1686824156,X=-9030.158 Y=-1354.083 Z=98.322,X=-0.381 Y=1.211 Z=0.000,0.950085
68,CarAccident,virtual_reality,1686824156,1686824157,X=-9037.038 Y=-1350.207 Z=3.322,X=-8674.642 Y=-1150.024 Z=3.322,4.140104
68,CarAccident,real_life,1686824157,1686824157,X=-8674.642 Y=-1150.024 Z=98.322,X=-0.722 Y=0.338 Z=0.000,0.950033
68,CarAccident,virtual_reality,1686824158,1686824159,X=-8676.411 Y=-1134.013 Z=3.322,X=-8524.714 Y=-675.439 Z=3.322,4.830135
68,CarAccident,real_life,1686824159,1686824159,X=-8524.714 Y=-675.439 Z=98.322,X=-0.338 Y=2.225 Z=0.000,0.950267
68,CarAccident,real_life,1686824161,1686824161,X=-8524.714 Y=-675.439 Z=98.322,X=11.857 Y=0.025 Z=0.000,0.123922
